Equipment_Dam,Model.Suffix_Dam,Workorder_Dam,CURE END POSITION X Collect Result_Dam,CURE END POSITION Z Collect Result_Dam,CURE END POSITION Θ Collect Result_Dam,CURE SPEED Collect Result_Dam,CURE START POSITION X Collect Result_Dam,CURE START POSITION Θ Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Dam,Dispense Volume(Stage1) Collect Result_Dam,Dispense Volume(Stage2) Collect Result_Dam,Dispense Volume(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Dam,HEAD Standby Position X Collect Result_Dam,HEAD Standby Position Y Collect Result_Dam,HEAD Standby Position Z Collect Result_Dam,Head Clean Position X Collect Result_Dam,Head Clean Position Y Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position X Collect Result_Dam,Head Purge Position Y Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position X Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Head Zero Position Z Collect Result_Dam,Machine Tact time Collect Result_Dam,PalletID Collect Result_Dam,Production Qty Collect Result_Dam,Receip No Collect Result_Dam,Stage1 Circle1 Distance Speed Collect Result_Dam,Stage1 Circle2 Distance Speed Collect Result_Dam,Stage1 Circle3 Distance Speed Collect Result_Dam,Stage1 Circle4 Distance Speed Collect Result_Dam,Stage1 Line1 Distance Speed Collect Result_Dam,Stage1 Line2 Distance Speed Collect Result_Dam,Stage1 Line3 Distance Speed Collect Result_Dam,Stage1 Line4 Distance Speed Collect Result_Dam,Stage2 Circle1 Distance Speed Collect Result_Dam,Stage2 Circle2 Distance Speed Collect Result_Dam,Stage2 Circle3 Distance Speed Collect Result_Dam,Stage2 Circle4 Distance Speed Collect Result_Dam,Stage2 Line1 Distance Speed Collect Result_Dam,Stage2 Line2 Distance Speed Collect Result_Dam,Stage2 Line3 Distance Speed Collect Result_Dam,Stage2 Line4 Distance Speed Collect Result_Dam,Stage3 Circle1 Distance Speed Collect Result_Dam,Stage3 Circle2 Distance Speed Collect Result_Dam,Stage3 Circle3 Distance Speed Collect Result_Dam,Stage3 Circle4 Distance Speed Collect Result_Dam,Stage3 Line1 Distance Speed Collect Result_Dam,Stage3 Line2 Distance Speed Collect Result_Dam,Stage3 Line3 Distance Speed Collect Result_Dam,Stage3 Line4 Distance Speed Collect Result_Dam,THICKNESS 1 Collect Result_Dam,THICKNESS 2 Collect Result_Dam,THICKNESS 3 Collect Result_Dam,WorkMode Collect Result_Dam,Model.Suffix_AutoClave,Workorder_AutoClave,1st Pressure Collect Result_AutoClave,1st Pressure 1st Pressure Unit Time_AutoClave,2nd Pressure Collect Result_AutoClave,2nd Pressure Unit Time_AutoClave,3rd Pressure Collect Result_AutoClave,3rd Pressure Unit Time_AutoClave,Chamber Temp. Collect Result_AutoClave,Chamber Temp. Unit Time_AutoClave,Chamber Temp. Judge Value_AutoClave,Equipment_Fill1,Model.Suffix_Fill1,Workorder_Fill1,DISCHARGED SPEED OF RESIN Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Fill1,Dispense Volume(Stage1) Collect Result_Fill1,Dispense Volume(Stage2) Collect Result_Fill1,Dispense Volume(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill1,HEAD Standby Position X Collect Result_Fill1,HEAD Standby Position Y Collect Result_Fill1,HEAD Standby Position Z Collect Result_Fill1,Head Clean Position X Collect Result_Fill1,Head Clean Position Y Collect Result_Fill1,Head Clean Position Z Collect Result_Fill1,Head Purge Position X Collect Result_Fill1,Head Purge Position Y Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,Machine Tact time Collect Result_Fill1,PalletID Collect Result_Fill1,Production Qty Collect Result_Fill1,Receip No Collect Result_Fill1,WorkMode Collect Result_Fill1,Equipment_Fill2,Model.Suffix_Fill2,Workorder_Fill2,CURE END POSITION X Collect Result_Fill2,CURE END POSITION Z Collect Result_Fill2,CURE SPEED Collect Result_Fill2,CURE STANDBY POSITION Z Collect Result_Fill2,CURE START POSITION X Collect Result_Fill2,CURE START POSITION Z Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill2,HEAD Standby Position X Collect Result_Fill2,HEAD Standby Position Y Collect Result_Fill2,HEAD Standby Position Z Collect Result_Fill2,Head Clean Position X Collect Result_Fill2,Head Clean Position Y Collect Result_Fill2,Head Clean Position Z Collect Result_Fill2,Head Purge Position X Collect Result_Fill2,Head Purge Position Y Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,Machine Tact time Collect Result_Fill2,PalletID Collect Result_Fill2,Production Qty Collect Result_Fill2,Receip No Collect Result_Fill2,WorkMode Collect Result_Fill2,target
Dam dispenser #2,AJX75334501,3H1X7979-1,1000.0,12.5,90,70,280,90,10,9.7,5.0,9.7,0.67,0.35,0.67,465.1,551.3,1269.0,1268.8,1269.0,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,55.3,15.0,131,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3H1X7979-1,0.309,241,0.311,121,0.499,121,56,483,OK,Fill1 dispenser #2,AJX75334501,3H1X7979-1,10.6,13.4,3.7,13.5,12.73,3.51,12.82,458.8,157.0,1323.2,1323.2,1323.2,244.4,244.6,244.6,289.0,50,0,123.4,50.0,92.2,289.0,50,145,56.4,15.0,131,1,7,Fill2 dispenser #2,AJX75334501,3H1X7979-1,240,33,50,32,1020,32,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.6,15.0,131,1,0,AbNormal
Dam dispenser #1,AJX75334501,3H1XE355-1,240.0,2.5,-90,70,1030,-90,10,9.7,5.0,9.7,0.67,0.35,0.67,463.0,160.0,377.5,377.0,377.5,284.6,284.6,284.6,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,88.3,6.0,114,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3H1XE355-1,0.301,241,0.301,121,0.5,121,49,483,NG,Fill1 dispenser #1,AJX75334501,3H1XE355-1,10.6,13.4,3.6,13.4,12.73,3.42,12.73,458.5,157.0,430.5,431.1,430.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,145,90.2,6.0,114,1,7,Fill2 dispenser #1,AJX75334501,3H1XE355-1,240,33,50,23,1020,23,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.8,8.0,132,1,0,AbNormal
Dam dispenser #1,AJX75334501,3J1XC663-1,240.0,2.5,-90,70,1030,-90,10,17.0,4.9,17.0,1.19,0.34,1.19,463.8,160.8,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,56.6,2.0,83,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XC663-1,0.299,241,0.301,121,0.498,121,54,483,OK,Fill1 dispenser #1,AJX75334501,3J1XC663-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,458.5,157.0,430.5,431.1,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,145,54.3,2.0,83,1,7,Fill2 dispenser #1,AJX75334501,3J1XC663-1,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.5,2.0,83,1,0,AbNormal
Dam dispenser #1,AJX75334501,3H1XE642-1,240.0,2.5,-90,70,1030,-90,10,9.7,4.9,9.7,0.67,0.34,0.67,463.0,160.0,377.5,377.0,377.5,284.6,284.6,284.6,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,88.4,7.0,279,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3H1XE642-1,0.304,241,0.304,120,0.499,120,49,481,NG,Fill1 dispenser #1,AJX75334501,3H1XE642-1,10.6,13.4,3.6,13.3,12.73,3.42,12.63,458.5,157.0,430.5,431.1,430.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,85,89.7,7.0,279,1,7,Fill2 dispenser #1,AJX75334501,3H1XE642-1,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.2,7.0,279,1,0,Normal
Dam dispenser #2,AJX75334501,3J1XC140-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.0,1.19,0.34,1.19,465.3,551.3,1271.3,1270.7,1271.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,58.0,15.0,21,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XC140-1,0.3,241,0.3,121,0.5,121,53,483,OK,Fill1 dispenser #2,AJX75334501,3J1XC140-1,10.6,13.5,3.6,13.4,12.82,3.42,12.73,458.8,157.0,1323.2,1322.5,1322.8,244.3,244.3,244.3,289.0,50,0,123.4,50.0,92.2,289.0,50,145,54.9,15.0,21,1,7,Fill2 dispenser #2,AJX75334501,3J1XC140-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,20.0,15.0,21,1,0,Normal
Dam dispenser #2,AJX75334505,4EPM0188-1,1000.0,12.5,90,100,280,90,16,14.9,8.6,14.7,1.04,0.6,1.02,163.3,466.0,552.9,1281.2,1393.7,1281.4,274.33,274.33,274.33,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.0,76.2,16,181,1,5800,5800,5800,5800,5800,5800,5600,5800,5300,5300,5300,5300,5300,5300,5300,5300,5800,5800,5800,5800,5800,5800,5800,5800,0.0,0.0,0.0,AJX75334505,4EPM0188-1,0.305,240,0.491,1,0.499,120,52,361,OK,Fill1 dispenser #2,AJX75334505,4EPM0188-1,10.6,12.6,3.6,12.7,11.97,3.42,12.06,838.1,458.6,156.1,1325.6,1324.6,1324.7,244.535,244.535,244.535,289,50,0.0,123.4,50.0,92.2,289,50,128.0,57.1,16,181,1,Fill2 dispenser #2,AJX75334505,4EPM0188-1,240,33,48,33,1020,33,304.8,499.8,692.8,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,114.612,20.5,16,181,1,Normal
Dam dispenser #2,AJX75334502,3K1X7331-1,1000.0,12.5,90,70,280,90,10,21.3,8.4,21.3,1.49,0.58,1.49,465.5,552.0,1271.8,1270.7,1271.8,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,70.7,10.0,200,1,4000,4000,4000,4000,4000,4000,4000,4000,5000,5000,5000,5000,5000,5000,5000,5000,4000,4000,4000,4000,4000,4000,4000,4000,0,0.0,0.0,7.0,AJX75334502,3K1X7331-1,0.315,241,0.316,121,0.499,121,54,483,OK,Fill1 dispenser #2,AJX75334502,3K1X7331-1,10.6,13.5,3.6,13.6,12.82,3.42,12.92,458.8,157.0,1323.2,1322.5,1322.8,244.3,244.3,244.3,289.0,50,0,123.4,50.0,92.2,289.0,50,145,57.9,10.0,200,1,7,Fill2 dispenser #2,AJX75334502,3K1X7331-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.2,10.0,200,1,0,Normal
Dam dispenser #2,AJX75334501,3M1XH387-2,1000.0,12.5,90,70,280,90,16,13.2,6.6,13.2,0.92,0.46,0.92,162.7,465.7,552.0,1271.8,1383.9,1271.8,282.343,282.343,282.343,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,57.0,14,10,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3M1XH387-2,0.31,241,0.492,1,0.501,121,51,363,OK,Fill1 dispenser #2,AJX75334501,3M1XH387-2,10.6,12.9,3.7,12.9,12.25,3.51,12.25,837.9,457.8,156.8,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,128.0,56.4,14,10,1,Fill2 dispenser #2,AJX75334501,3M1XH387-2,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.0,14,10,1,Normal
Dam dispenser #2,AJX75334501,3J1X8953-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.0,1.19,0.34,1.19,465.1,551.3,1269.0,1268.4,1269.0,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,60.4,12.0,203,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1X8953-1,0.313,241,0.498,121,0.498,121,53,483,OK,Fill1 dispenser #2,AJX75334501,3J1X8953-1,10.6,13.5,3.5,13.4,12.82,3.32,12.73,458.8,157.0,1323.2,1323.0,1322.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,145,58.0,12.0,203,1,7,Fill2 dispenser #2,AJX75334501,3J1X8953-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.8,12.0,203,1,0,AbNormal
Dam dispenser #1,AJX75334501,4B1X9674-1,240.0,2.5,-90,70,1030,-90,16,13.2,8.1,13.1,0.92,0.56,0.91,548.9,462.2,159.8,377.6,377.1,377.6,281.413,281.413,281.413,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,55.0,1,296,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,4B1X9674-1,0.314,241,0.314,1,0.497,121,53,363,OK,Fill1 dispenser #1,AJX75334501,4B1X9674-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.4,156.5,430.8,430.5,431.1,244.618,244.618,244.618,289,50,0.0,123.4,50.0,92.2,289,50,128.0,55.0,1,296,1,Fill2 dispenser #1,AJX75334501,4B1X9674-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,20.0,1,296,1,Normal
Dam dispenser #1,AJX75334501,3G1X8293-1,240.0,2.5,-90,70,1030,-90,10,9.6,4.8,9.7,0.67,0.33,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,93.2,1.0,112,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1X8293-1,0.303,300,0.352,120,0.352,120,49,540,NG,Fill1 dispenser #1,AJX75334501,3G1X8293-1,10.6,13.5,5.0,13.5,12.82,4.75,12.82,459.5,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.4,1.0,112,1,7,Fill2 dispenser #1,AJX75334501,3G1X8293-1,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.0,1.0,112,1,0,AbNormal
Dam dispenser #1,AJX75334501,3G1XD171-1,240.0,2.5,-90,70,1030,-90,10,9.6,4.9,9.7,0.67,0.34,0.67,463.0,160.0,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,88.2,3.0,43,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XD171-1,0.31,241,0.31,120,0.498,120,50,481,OK,Fill1 dispenser #1,AJX75334501,3G1XD171-1,10.6,13.5,3.7,13.5,12.82,3.51,12.82,459.2,157.0,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,90.3,3.0,43,1,7,Fill2 dispenser #1,AJX75334501,3G1XD171-1,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.8,3.0,43,1,0,Normal
Dam dispenser #2,AJX75334501,4E1XB830-2,1000.0,12.5,90,105,280,90,16,14.9,8.6,14.7,1.04,0.6,1.02,164.5,467.5,553.4,1281.8,1394.2,1282.0,274.33,274.33,274.33,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.0,62.0,13,45,1,5800,5800,5800,5800,5800,5800,5600,5800,5300,5300,5300,5300,5300,5300,5300,5300,5800,5800,5800,5800,5800,5800,5800,5800,-0.019,-0.021,-0.118,AJX75334501,4E1XB830-2,0.302,240,0.492,1,0.498,120,54,361,OK,Fill1 dispenser #2,AJX75334501,4E1XB830-2,10.6,13.5,3.6,13.5,12.82,3.42,12.82,838.1,458.7,156.1,1325.0,1324.0,1324.3,244.535,244.535,244.535,289,50,0.0,123.4,50.0,92.2,289,50,128.0,58.8,13,45,1,Fill2 dispenser #2,AJX75334501,4E1XB830-2,240,33,48,33,1020,33,304.8,499.8,692.8,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,114.612,19.9,13,45,1,Normal
Dam dispenser #1,AJX75334501,3G1X4501-1,240.0,2.5,-90,70,1030,-90,10,9.6,3.9,9.7,0.67,0.27,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,92.1,3.0,150,1,9000,9000,9000,9000,9000,9000,9000,9000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1X4501-1,0.3,300,0.3,60,0.5,120,54,480,OK,Fill1 dispenser #1,AJX75334501,3G1X4501-1,10.9,13.4,4.9,13.5,12.73,4.65,12.82,460.0,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.4,3.0,150,1,7,Fill2 dispenser #1,AJX75334501,3G1X4501-1,240,32,50,32,1020,32,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.7,3.0,150,1,0,AbNormal
Dam dispenser #1,AJX75334501,3G1XB462-2,240.0,2.5,-90,70,1030,-90,10,9.7,4.9,9.7,0.67,0.34,0.67,462.5,159.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,88.4,2.0,210,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XB462-2,0.298,240,0.301,120,0.5,120,50,480,OK,Fill1 dispenser #1,AJX75334501,3G1XB462-2,10.6,13.3,3.7,13.3,12.63,3.51,12.63,458.5,157.0,430.5,431.1,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,89.7,2.0,210,1,7,Fill2 dispenser #1,AJX75334501,3G1XB462-2,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.3,2.0,210,1,0,Normal
Dam dispenser #2,AJX75334501,3K1XC261-1,1000.0,12.5,90,70,280,90,10,21.3,10.5,21.3,1.49,0.73,1.49,162.4,465.5,552.0,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,72.5,14,185,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3K1XC261-1,0.306,241,0.307,121,0.496,121,50,483,OK,Fill1 dispenser #2,AJX75334501,3K1XC261-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,837.7,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,72.8,14,185,1,Fill2 dispenser #2,AJX75334501,3K1XC261-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.9,14,185,1,Normal
Dam dispenser #1,AJX75334501,3G1XB234-1,240.0,2.5,-90,70,1030,-90,10,9.6,3.9,9.7,0.67,0.27,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,92.2,2.0,255,1,9000,9000,9000,9000,9000,9000,9000,9000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XB234-1,0.304,300,0.501,60,0.5,120,56,480,OK,Fill1 dispenser #1,AJX75334501,3G1XB234-1,10.9,13.5,4.9,13.4,12.82,4.65,12.73,460.0,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.3,2.0,255,1,7,Fill2 dispenser #1,AJX75334501,3G1XB234-1,240,32,50,32,1020,32,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.8,2.0,255,1,0,Normal
Dam dispenser #2,AJX75334502,4E1XA077-1,1000.0,12.5,90,105,280,90,16,14.9,8.5,14.7,1.63,0.93,1.61,164.5,467.5,553.4,1271.8,1383.9,1271.8,274.33,274.33,274.33,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,75.8,12,188,1,5800,5800,5800,5800,5800,5800,5600,5800,5300,5300,5300,5300,5300,5300,5300,5300,5800,5800,5800,5800,5800,5800,5800,5800,-0.019,-0.021,-0.118,AJX75334502,4E1XA077-1,0.314,240,0.491,1,0.499,120,57,361,OK,Fill1 dispenser #2,AJX75334502,4E1XA077-1,10.6,13.5,3.6,13.5,12.82,3.42,12.82,838.1,458.7,156.1,1323.5,1322.8,1323.3,244.535,244.535,244.535,289,50,0.0,123.4,50.0,92.2,289,50,128.0,58.6,12,188,1,Fill2 dispenser #2,AJX75334502,4E1XA077-1,240,33,48,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,114.612,20.2,12,188,1,AbNormal
Dam dispenser #2,AJX75334501,3K1XA576-1,1000.0,12.5,90,70,280,90,10,21.3,10.6,21.3,1.49,0.74,1.49,162.4,465.5,552.0,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,72.6,12,6,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3K1XA576-1,0.307,241,0.307,121,0.501,121,54,483,OK,Fill1 dispenser #2,AJX75334501,3K1XA576-1,10.6,13.5,3.6,13.6,12.82,3.42,12.92,837.7,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,75.1,12,6,1,Fill2 dispenser #2,AJX75334501,3K1XA576-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.6,12,6,1,Normal
